order_id,customer_id,order_datetime,order_date,order_status
ORD_0015983,CUST_008023,2024-05-20 15:41:00,2024-05-20,배송완료
ORD_0015984,CUST_014319,2024-04-01 10:39:00,2024-04-01,배송완료
ORD_0015985,CUST_015733,2024-01-24 22:10:00,2024-01-24,배송완료
ORD_0015986,CUST_005136,2024-02-21 17:15:00,2024-02-21,배송완료
ORD_0015987,CUST_010052,2024-05-19 07:25:00,2024-05-19,배송완료
ORD_0015988,CUST_002848,2024-01-08 08:14:00,2024-01-08,배송완료
ORD_0015989,CUST_018227,2024-01-25 11:33:00,2024-01-25,배송완료
ORD_0015990,CUST_010140,2024-04-27 17:36:00,2024-04-27,배송완료
ORD_0015991,CUST_012534,2024-06-23 11:16:00,2024-06-23,배송완료
ORD_0015992,CUST_006549,2024-03-28 19:01:00,2024-03-28,배송완료
ORD_0015993,CUST_014391,2024-05-28 21:51:00,2024-05-28,배송완료
ORD_0015994,CUST_002288,2024-04-08 11:42:00,2024-04-08,배송완료
ORD_0015995,CUST_007631,2024-02-28 11:35:00,2024-02-28,취소
ORD_0015996,CUST_010486,2024-02-05 09:04:00,2024-02-05,배송완료
ORD_0015997,CUST_009005,2024-02-22 19:01:00,2024-02-22,배송완료
ORD_0015998,CUST_007498,2024-04-08 23:12:00,2024-04-08,배송완료
ORD_0015999,CUST_002288,2024-03-18 12:24:00,2024-03-18,배송완료
ORD_0016000,CUST_009829,2024-04-06 12:27:00,2024-04-06,배송완료
ORD_0016001,CUST_002007,2024-05-01 20:31:00,2024-05-01,결제완료
ORD_0016002,CUST_011520,2024-01-08 10:09:00,2024-01-08,배송완료
ORD_0016003,CUST_012567,2024-05-25 13:23:00,2024-05-25,결제완료
ORD_0016004,CUST_007223,2024-05-17 12:06:00,2024-05-17,배송완료
ORD_0016005,CUST_008980,2024-03-29 09:08:00,2024-03-29,배송완료
ORD_0016006,CUST_004155,2024-04-20 03:58:00,2024-04-20,배송완료
ORD_0016007,CUST_004350,2024-02-01 13:03:00,2024-02-01,배송완료
ORD_0016008,CUST_007411,2024-06-26 21:11:00,2024-06-26,배송완료
ORD_0016009,CUST_000799,2024-02-24 13:15:00,2024-02-24,배송완료
ORD_0016010,CUST_009723,2024-06-25 21:07:00,2024-06-25,배송완료
ORD_0016011,CUST_008084,2024-01-17 06:18:00,2024-01-17,배송완료
ORD_0016012,CUST_017944,2024-03-20 13:24:00,2024-03-20,배송완료
ORD_0016013,CUST_011320,2024-04-08 18:56:00,2024-04-08,배송완료
ORD_0016014,CUST_017539,2024-01-19 18:42:00,2024-01-19,배송완료
ORD_0016015,CUST_016249,2024-01-25 16:00:00,2024-01-25,배송완료
ORD_0016016,CUST_019366,2024-05-20 22:25:00,2024-05-20,배송완료
ORD_0016017,CUST_007666,2024-01-28 17:46:00,2024-01-28,배송완료
ORD_0016018,CUST_016318,2024-06-01 13:36:00,2024-06-01,배송완료
ORD_0016019,CUST_005351,2024-05-25 20:28:00,2024-05-25,배송완료
ORD_0016020,CUST_018252,2024-06-26 22:42:00,2024-06-26,배송완료
ORD_0016021,CUST_010738,2024-03-21 19:26:00,2024-03-21,배송완료
ORD_0016022,CUST_007398,2024-06-24 07:19:00,2024-06-24,배송완료
ORD_0016023,CUST_015724,2024-06-13 21:23:00,2024-06-13,배송완료
ORD_0016024,CUST_007490,2024-02-09 19:47:00,2024-02-09,배송완료
ORD_0016025,CUST_016547,2024-06-19 04:48:00,2024-06-19,배송완료
ORD_0016026,CUST_009677,2024-03-21 14:52:00,2024-03-21,배송완료
ORD_0016027,CUST_006514,2024-05-23 20:50:00,2024-05-23,배송완료
ORD_0016028,CUST_017421,2024-06-28 21:13:00,2024-06-28,배송중
ORD_0016029,CUST_001546,2024-02-14 17:13:00,2024-02-14,배송완료
ORD_0016030,CUST_017614,2024-03-06 14:16:00,2024-03-06,배송완료
ORD_0016031,CUST_000874,2024-02-16 19:03:00,2024-02-16,배송완료
ORD_0016032,CUST_001528,2024-03-17 05:35:00,2024-03-17,배송완료
ORD_0016033,CUST_002432,2024-01-08 08:22:00,2024-01-08,배송완료
ORD_0016034,CUST_019200,2024-02-07 08:14:00,2024-02-07,배송완료
ORD_0016035,CUST_009704,2024-04-04 09:57:00,2024-04-04,배송완료
ORD_0016036,CUST_017994,2024-06-12 15:10:00,2024-06-12,배송완료
ORD_0016037,CUST_007413,2024-03-17 00:37:00,2024-03-17,배송완료
ORD_0016038,CUST_017651,2024-05-19 17:51:00,2024-05-19,배송완료
ORD_0016039,CUST_013686,2024-02-19 08:45:00,2024-02-19,배송완료
ORD_0016040,CUST_002659,2024-06-17 09:31:00,2024-06-17,배송완료
ORD_0016041,CUST_006067,2024-01-22 17:36:00,2024-01-22,배송완료
ORD_0016042,CUST_002288,2024-05-21 20:55:00,2024-05-21,결제완료
ORD_0016043,CUST_008371,2024-03-22 15:36:00,2024-03-22,배송완료
ORD_0016044,CUST_011791,2024-03-25 12:04:00,2024-03-25,배송완료
ORD_0016045,CUST_016080,2024-01-12 12:17:00,2024-01-12,배송완료
ORD_0016046,CUST_015707,2024-02-28 03:07:00,2024-02-28,배송완료
ORD_0016047,CUST_019665,2024-06-18 18:02:00,2024-06-18,배송완료
ORD_0016048,CUST_002213,2024-05-01 20:20:00,2024-05-01,배송완료
ORD_0016049,CUST_009711,2024-04-25 19:49:00,2024-04-25,배송완료
ORD_0016050,CUST_018452,2024-04-19 19:05:00,2024-04-19,배송완료
ORD_0016051,CUST_015995,2024-06-13 20:48:00,2024-06-13,배송완료
ORD_0016052,CUST_002356,2024-05-06 18:32:00,2024-05-06,배송완료
ORD_0016053,CUST_011159,2024-01-08 20:02:00,2024-01-08,배송완료
ORD_0016054,CUST_003697,2024-03-09 06:09:00,2024-03-09,배송완료
ORD_0016055,CUST_002079,2024-01-06 21:35:00,2024-01-06,배송완료
ORD_0016056,CUST_004156,2024-03-21 19:14:00,2024-03-21,배송중
ORD_0016057,CUST_005377,2024-04-04 19:35:00,2024-04-04,배송완료
ORD_0016058,CUST_002288,2024-01-12 20:25:00,2024-01-12,결제완료
ORD_0016059,CUST_016001,2024-01-27 13:33:00,2024-01-27,배송완료
ORD_0016060,CUST_000332,2024-06-26 16:02:00,2024-06-26,배송완료
ORD_0016061,CUST_011814,2024-02-04 20:50:00,2024-02-04,배송완료
ORD_0016062,CUST_014075,2024-05-28 15:49:00,2024-05-28,배송완료
ORD_0016063,CUST_019033,2024-04-06 11:43:00,2024-04-06,배송완료
ORD_0016064,CUST_006030,2024-06-10 07:05:00,2024-06-10,배송완료
ORD_0016065,CUST_008173,2024-01-22 16:20:00,2024-01-22,결제완료
ORD_0016066,CUST_004870,2024-03-01 08:51:00,2024-03-01,배송완료
ORD_0016067,CUST_017772,2024-04-02 07:05:00,2024-04-02,배송완료
ORD_0016068,CUST_011964,2024-03-24 22:39:00,2024-03-24,배송완료
ORD_0016069,CUST_013847,2024-06-17 19:19:00,2024-06-17,배송완료
ORD_0016070,CUST_009230,2024-01-25 10:38:00,2024-01-25,배송완료
ORD_0016071,CUST_009036,2024-05-07 21:21:00,2024-05-07,배송완료
ORD_0016072,CUST_005242,2024-02-14 15:34:00,2024-02-14,배송완료
ORD_0016073,CUST_008595,2024-04-04 14:56:00,2024-04-04,배송완료
ORD_0016074,CUST_018262,2024-03-27 14:41:00,2024-03-27,배송완료
ORD_0016075,CUST_013540,2024-02-20 19:27:00,2024-02-20,배송완료
ORD_0016076,CUST_018814,2024-03-16 18:20:00,2024-03-16,배송완료
ORD_0016077,CUST_005272,2024-05-22 07:26:00,2024-05-22,배송완료
ORD_0016078,CUST_018472,2024-04-30 12:56:00,2024-04-30,배송완료
ORD_0016079,CUST_000484,2024-01-09 13:11:00,2024-01-09,배송완료
ORD_0016080,CUST_003894,2024-04-28 21:39:00,2024-04-28,배송완료
ORD_0016081,CUST_012849,2024-01-26 16:07:00,2024-01-26,취소
ORD_0016082,CUST_005641,2024-04-06 17:21:00,2024-04-06,결제완료
ORD_0016083,CUST_015471,2024-01-18 18:40:00,2024-01-18,배송완료
ORD_0016084,CUST_005651,2024-04-08 21:00:00,2024-04-08,배송완료
ORD_0016085,CUST_018495,2024-05-17 17:16:00,2024-05-17,배송완료
ORD_0016086,CUST_015554,2024-04-12 20:44:00,2024-04-12,배송완료
ORD_0016087,CUST_016813,2024-02-07 14:19:00,2024-02-07,배송완료
ORD_0016088,CUST_005031,2024-01-24 18:43:00,2024-01-24,배송완료
ORD_0016089,CUST_007404,2024-01-13 10:48:00,2024-01-13,배송완료
ORD_0016090,CUST_017028,2024-05-23 12:03:00,2024-05-23,배송중
ORD_0016091,CUST_002103,2024-05-09 11:42:00,2024-05-09,배송완료
ORD_0016092,CUST_009033,2024-05-29 19:22:00,2024-05-29,배송완료
ORD_0016093,CUST_011456,2024-05-07 03:59:00,2024-05-07,배송완료
ORD_0016094,CUST_008531,2024-02-06 22:32:00,2024-02-06,배송중
ORD_0016095,CUST_003620,2024-06-12 22:29:00,2024-06-12,배송완료
ORD_0016096,CUST_013064,2024-04-07 19:49:00,2024-04-07,배송완료
ORD_0016097,CUST_004562,2024-01-12 20:18:00,2024-01-12,배송완료
ORD_0016098,CUST_016027,2024-05-24 07:01:00,2024-05-24,배송완료
ORD_0016099,CUST_019163,2024-05-27 01:26:00,2024-05-27,배송완료
ORD_0016100,CUST_001382,2024-06-11 17:35:00,2024-06-11,배송완료
ORD_0016101,CUST_012461,2024-05-04 15:33:00,2024-05-04,배송완료
ORD_0016102,CUST_019192,2024-01-16 04:34:00,2024-01-16,결제완료
ORD_0016103,CUST_019983,2024-04-14 11:37:00,2024-04-14,배송완료
ORD_0016104,CUST_011381,2024-05-07 19:11:00,2024-05-07,결제완료
ORD_0016105,CUST_013906,2024-02-09 15:45:00,2024-02-09,배송완료
ORD_0016106,CUST_002288,2024-04-15 19:51:00,2024-04-15,결제완료
ORD_0016107,CUST_007995,2024-02-09 13:16:00,2024-02-09,배송완료
ORD_0016108,CUST_007666,2024-01-17 01:43:00,2024-01-17,배송완료
ORD_0016109,CUST_016539,2024-05-12 20:04:00,2024-05-12,배송완료
ORD_0016110,CUST_000897,2024-04-08 21:12:00,2024-04-08,배송완료
ORD_0016111,CUST_011094,2024-02-21 19:02:00,2024-02-21,배송완료
ORD_0016112,CUST_008972,2024-04-22 17:07:00,2024-04-22,배송완료
ORD_0016113,CUST_008405,2024-01-31 13:24:00,2024-01-31,결제완료
ORD_0016114,CUST_003862,2024-04-21 15:20:00,2024-04-21,취소
ORD_0016115,CUST_019941,2024-05-25 11:45:00,2024-05-25,배송완료
ORD_0016116,CUST_016464,2024-03-11 14:44:00,2024-03-11,배송완료
ORD_0016117,CUST_004632,2024-06-19 13:54:00,2024-06-19,배송완료
ORD_0016118,CUST_008156,2024-01-30 06:05:00,2024-01-30,배송완료
ORD_0016119,CUST_010357,2024-06-13 21:22:00,2024-06-13,배송완료
ORD_0016120,CUST_001123,2024-06-03 13:26:00,2024-06-03,배송완료
ORD_0016121,CUST_006395,2024-03-17 19:41:00,2024-03-17,배송완료
ORD_0016122,CUST_004724,2024-04-08 11:09:00,2024-04-08,배송완료
ORD_0016123,CUST_009195,2024-01-02 04:29:00,2024-01-02,배송중
ORD_0016124,CUST_011222,2024-03-18 18:53:00,2024-03-18,배송완료
ORD_0016125,CUST_015866,2024-04-24 14:28:00,2024-04-24,배송완료
ORD_0016126,CUST_015063,2024-04-28 22:36:00,2024-04-28,배송완료
ORD_0016127,CUST_002917,2024-01-22 21:29:00,2024-01-22,취소
ORD_0016128,CUST_010122,2024-03-26 06:32:00,2024-03-26,배송완료
ORD_0016129,CUST_002288,2024-01-24 21:46:00,2024-01-24,배송완료
ORD_0016130,CUST_013813,2024-06-27 17:14:00,2024-06-27,배송완료
ORD_0016131,CUST_003146,2024-04-25 15:26:00,2024-04-25,배송완료
ORD_0016132,CUST_005031,2024-02-11 22:36:00,2024-02-11,배송완료
ORD_0016133,CUST_011246,2024-02-01 09:29:00,2024-02-01,배송완료
ORD_0016134,CUST_015491,2024-02-29 22:48:00,2024-02-29,배송완료
ORD_0016135,CUST_003254,2024-03-20 15:19:00,2024-03-20,배송완료
ORD_0016136,CUST_008970,2024-05-23 09:54:00,2024-05-23,배송완료
ORD_0016137,CUST_010799,2024-02-04 21:27:00,2024-02-04,취소
ORD_0016138,CUST_018541,2024-02-29 18:46:00,2024-02-29,배송완료
ORD_0016139,CUST_000927,2024-03-11 20:19:00,2024-03-11,결제완료
ORD_0016140,CUST_005031,2024-02-09 21:53:00,2024-02-09,배송완료
ORD_0016141,CUST_008460,2024-05-17 18:14:00,2024-05-17,배송완료
ORD_0016142,CUST_007214,2024-02-27 21:20:00,2024-02-27,배송완료
ORD_0016143,CUST_016534,2024-04-07 20:01:00,2024-04-07,배송완료
ORD_0016144,CUST_010766,2024-03-22 21:08:00,2024-03-22,배송중
ORD_0016145,CUST_016345,2024-04-26 15:51:00,2024-04-26,결제완료
ORD_0016146,CUST_004220,2024-03-23 16:20:00,2024-03-23,배송완료
ORD_0016147,CUST_016249,2024-04-22 18:27:00,2024-04-22,배송중
ORD_0016148,CUST_009830,2024-03-01 17:03:00,2024-03-01,결제완료
ORD_0016149,CUST_007821,2024-06-22 17:48:00,2024-06-22,배송완료
ORD_0016150,CUST_008398,2024-02-11 02:11:00,2024-02-11,배송중
ORD_0016151,CUST_006386,2024-03-28 19:19:00,2024-03-28,배송완료
ORD_0016152,CUST_018967,2024-05-21 06:16:00,2024-05-21,배송완료
ORD_0016153,CUST_013873,2024-03-20 17:26:00,2024-03-20,배송완료
ORD_0016154,CUST_014098,2024-06-28 18:33:00,2024-06-28,배송완료
ORD_0016155,CUST_009065,2024-03-14 22:01:00,2024-03-14,배송완료
ORD_0016156,CUST_007215,2024-01-31 18:55:00,2024-01-31,배송완료
ORD_0016157,CUST_005862,2024-03-06 17:57:00,2024-03-06,배송완료
ORD_0016158,CUST_010475,2024-04-30 13:44:00,2024-04-30,배송완료
ORD_0016159,CUST_017255,2024-05-01 18:55:00,2024-05-01,취소
ORD_0016160,CUST_012212,2024-04-30 19:25:00,2024-04-30,배송완료
ORD_0016161,CUST_009723,2024-05-30 17:27:00,2024-05-30,배송완료
ORD_0016162,CUST_005563,2024-01-17 18:38:00,2024-01-17,배송완료
ORD_0016163,CUST_007128,2024-04-07 12:40:00,2024-04-07,배송중
ORD_0016164,CUST_012253,2024-06-16 15:09:00,2024-06-16,배송완료
ORD_0016165,CUST_002242,2024-05-25 18:59:00,2024-05-25,배송완료
ORD_0016166,CUST_005380,2024-02-27 16:19:00,2024-02-27,배송완료
ORD_0016167,CUST_009723,2024-03-08 11:40:00,2024-03-08,배송완료
ORD_0016168,CUST_018068,2024-02-17 00:49:00,2024-02-17,배송완료
ORD_0016169,CUST_014353,2024-01-11 12:16:00,2024-01-11,결제완료
ORD_0016170,CUST_001395,2024-02-19 16:13:00,2024-02-19,배송완료
ORD_0016171,CUST_008670,2024-02-14 13:32:00,2024-02-14,배송완료
ORD_0016172,CUST_009723,2024-06-12 09:47:00,2024-06-12,배송완료
ORD_0016173,CUST_004311,2024-04-21 10:19:00,2024-04-21,취소
ORD_0016174,CUST_010197,2024-01-27 07:51:00,2024-01-27,배송완료
ORD_0016175,CUST_010981,2024-02-08 19:27:00,2024-02-08,배송완료
ORD_0016176,CUST_009464,2024-05-09 18:12:00,2024-05-09,배송완료
ORD_0016177,CUST_002288,2024-04-25 11:47:00,2024-04-25,배송완료
ORD_0016178,CUST_016200,2024-02-14 11:44:00,2024-02-14,배송완료
ORD_0016179,CUST_003324,2024-05-28 13:18:00,2024-05-28,배송완료
ORD_0016180,CUST_012204,2024-06-13 14:39:00,2024-06-13,배송완료
ORD_0016181,CUST_006637,2024-05-05 02:16:00,2024-05-05,배송완료
ORD_0016182,CUST_003717,2024-04-16 18:16:00,2024-04-16,배송완료
ORD_0016183,CUST_015891,2024-05-20 14:37:00,2024-05-20,배송완료
ORD_0016184,CUST_016848,2024-06-01 22:25:00,2024-06-01,배송중
ORD_0016185,CUST_015681,2024-02-03 20:37:00,2024-02-03,배송완료
ORD_0016186,CUST_008468,2024-05-09 13:00:00,2024-05-09,배송완료
ORD_0016187,CUST_008828,2024-03-26 20:21:00,2024-03-26,결제완료
ORD_0016188,CUST_018404,2024-04-03 16:13:00,2024-04-03,배송완료
ORD_0016189,CUST_005300,2024-04-27 09:27:00,2024-04-27,배송완료
ORD_0016190,CUST_002000,2024-06-03 15:23:00,2024-06-03,배송완료
ORD_0016191,CUST_009993,2024-04-30 20:23:00,2024-04-30,배송완료
ORD_0016192,CUST_014601,2024-06-19 01:53:00,2024-06-19,배송완료
ORD_0016193,CUST_004236,2024-02-14 20:12:00,2024-02-14,배송완료
ORD_0016194,CUST_000119,2024-03-08 16:18:00,2024-03-08,배송완료
ORD_0016195,CUST_012806,2024-02-05 21:50:00,2024-02-05,배송완료
ORD_0016196,CUST_007054,2024-02-29 19:07:00,2024-02-29,배송완료
ORD_0016197,CUST_005031,2024-05-16 21:35:00,2024-05-16,배송완료
ORD_0016198,CUST_015681,2024-03-22 20:14:00,2024-03-22,배송완료
ORD_0016199,CUST_017810,2024-06-07 10:03:00,2024-06-07,배송완료
ORD_0016200,CUST_003437,2024-01-06 21:34:00,2024-01-06,결제완료
ORD_0016201,CUST_000933,2024-03-24 15:18:00,2024-03-24,배송완료
ORD_0016202,CUST_006014,2024-06-14 19:15:00,2024-06-14,배송중
ORD_0016203,CUST_016835,2024-04-05 18:10:00,2024-04-05,배송완료
ORD_0016204,CUST_011449,2024-01-30 22:16:00,2024-01-30,배송완료
ORD_0016205,CUST_006136,2024-03-20 19:29:00,2024-03-20,배송완료
ORD_0016206,CUST_009033,2024-05-12 09:58:00,2024-05-12,배송완료
ORD_0016207,CUST_006572,2024-01-16 09:39:00,2024-01-16,배송중
ORD_0016208,CUST_017603,2024-05-05 03:56:00,2024-05-05,배송완료
ORD_0016209,CUST_009728,2024-04-16 13:55:00,2024-04-16,배송완료
ORD_0016210,CUST_006556,2024-05-26 09:42:00,2024-05-26,배송완료
ORD_0016211,CUST_002288,2024-06-04 20:53:00,2024-06-04,배송완료
ORD_0016212,CUST_018514,2024-06-08 19:23:00,2024-06-08,배송완료
ORD_0016213,CUST_003891,2024-03-11 22:25:00,2024-03-11,취소
ORD_0016214,CUST_001221,2024-01-30 16:50:00,2024-01-30,배송완료
ORD_0016215,CUST_000337,2024-06-23 17:28:00,2024-06-23,배송완료
ORD_0016216,CUST_005276,2024-06-27 12:28:00,2024-06-27,배송완료
ORD_0016217,CUST_000060,2024-05-14 11:52:00,2024-05-14,배송중
ORD_0016218,CUST_014353,2024-06-22 09:54:00,2024-06-22,배송완료
ORD_0016219,CUST_019538,2024-04-04 19:42:00,2024-04-04,배송완료
ORD_0016220,CUST_009464,2024-02-05 19:26:00,2024-02-05,배송완료
ORD_0016221,CUST_009533,2024-02-05 16:21:00,2024-02-05,배송완료
ORD_0016222,CUST_006536,2024-03-20 14:28:00,2024-03-20,배송완료
ORD_0016223,CUST_016534,2024-06-17 21:07:00,2024-06-17,배송완료
ORD_0016224,CUST_018594,2024-06-04 10:59:00,2024-06-04,배송완료
ORD_0016225,CUST_009111,2024-03-17 21:44:00,2024-03-17,배송완료
ORD_0016226,CUST_001124,2024-01-26 08:34:00,2024-01-26,배송완료
ORD_0016227,CUST_007625,2024-04-09 11:17:00,2024-04-09,배송완료
ORD_0016228,CUST_019994,2024-02-07 06:24:00,2024-02-07,배송완료
ORD_0016229,CUST_008156,2024-05-24 08:19:00,2024-05-24,배송완료
ORD_0016230,CUST_011917,2024-05-22 04:59:00,2024-05-22,배송완료
ORD_0016231,CUST_012448,2024-01-09 21:17:00,2024-01-09,배송완료
ORD_0016232,CUST_001841,2024-01-20 04:27:00,2024-01-20,배송완료
ORD_0016233,CUST_018578,2024-04-12 21:14:00,2024-04-12,배송완료
ORD_0016234,CUST_018904,2024-01-10 22:27:00,2024-01-10,배송완료
ORD_0016235,CUST_005093,2024-01-09 21:33:00,2024-01-09,배송완료
ORD_0016236,CUST_000307,2024-03-17 18:45:00,2024-03-17,배송완료
ORD_0016237,CUST_011855,2024-01-04 18:56:00,2024-01-04,배송완료
ORD_0016238,CUST_009319,2024-02-09 09:13:00,2024-02-09,결제완료
ORD_0016239,CUST_010886,2024-01-24 21:54:00,2024-01-24,배송완료
ORD_0016240,CUST_002730,2024-03-30 20:20:00,2024-03-30,배송완료
ORD_0016241,CUST_003067,2024-05-24 09:28:00,2024-05-24,배송완료
ORD_0016242,CUST_006044,2024-04-08 17:52:00,2024-04-08,배송완료
ORD_0016243,CUST_000155,2024-02-14 20:02:00,2024-02-14,배송완료
ORD_0016244,CUST_002811,2024-03-21 06:47:00,2024-03-21,배송완료
ORD_0016245,CUST_003445,2024-03-13 09:18:00,2024-03-13,배송완료
ORD_0016246,CUST_016502,2024-06-09 15:26:00,2024-06-09,배송완료
ORD_0016247,CUST_000337,2024-06-22 22:12:00,2024-06-22,배송완료
ORD_0016248,CUST_013718,2024-03-24 20:03:00,2024-03-24,배송완료
ORD_0016249,CUST_010104,2024-01-26 06:33:00,2024-01-26,배송완료
ORD_0016250,CUST_007812,2024-02-10 00:42:00,2024-02-10,배송완료
ORD_0016251,CUST_005102,2024-01-30 09:18:00,2024-01-30,배송완료
ORD_0016252,CUST_013540,2024-03-12 02:56:00,2024-03-12,배송완료
ORD_0016253,CUST_005483,2024-04-06 10:27:00,2024-04-06,배송완료
ORD_0016254,CUST_001531,2024-01-11 17:06:00,2024-01-11,배송중
ORD_0016255,CUST_010269,2024-05-04 15:15:00,2024-05-04,배송완료
ORD_0016256,CUST_014528,2024-06-05 04:06:00,2024-06-05,배송완료
ORD_0016257,CUST_008603,2024-01-19 20:07:00,2024-01-19,배송완료
ORD_0016258,CUST_014190,2024-04-19 14:51:00,2024-04-19,배송완료
ORD_0016259,CUST_003128,2024-04-17 18:02:00,2024-04-17,배송완료
ORD_0016260,CUST_018355,2024-06-05 07:27:00,2024-06-05,배송완료
ORD_0016261,CUST_009723,2024-03-24 18:14:00,2024-03-24,취소
ORD_0016262,CUST_016287,2024-02-12 02:54:00,2024-02-12,배송완료
ORD_0016263,CUST_010057,2024-01-22 18:30:00,2024-01-22,배송완료
ORD_0016264,CUST_019630,2024-03-05 17:46:00,2024-03-05,배송완료
ORD_0016265,CUST_006336,2024-05-08 07:08:00,2024-05-08,배송완료
ORD_0016266,CUST_015975,2024-05-02 17:18:00,2024-05-02,배송완료
ORD_0016267,CUST_013620,2024-06-14 20:46:00,2024-06-14,배송완료
ORD_0016268,CUST_017984,2024-01-29 07:49:00,2024-01-29,배송완료
ORD_0016269,CUST_014194,2024-01-06 20:21:00,2024-01-06,취소
ORD_0016270,CUST_017268,2024-06-24 04:55:00,2024-06-24,배송완료
ORD_0016271,CUST_006835,2024-03-25 21:51:00,2024-03-25,배송완료
ORD_0016272,CUST_008411,2024-06-07 13:00:00,2024-06-07,배송완료
ORD_0016273,CUST_009407,2024-05-10 20:50:00,2024-05-10,배송완료
ORD_0016274,CUST_003445,2024-04-27 01:01:00,2024-04-27,배송완료
ORD_0016275,CUST_018514,2024-02-14 19:10:00,2024-02-14,배송완료
ORD_0016276,CUST_019572,2024-06-12 14:06:00,2024-06-12,배송완료
ORD_0016277,CUST_001227,2024-01-20 17:55:00,2024-01-20,배송완료
ORD_0016278,CUST_014194,2024-04-16 07:32:00,2024-04-16,배송완료
ORD_0016279,CUST_001123,2024-02-15 06:13:00,2024-02-15,배송완료
ORD_0016280,CUST_008769,2024-04-08 07:43:00,2024-04-08,배송완료
ORD_0016281,CUST_000432,2024-04-08 15:42:00,2024-04-08,배송완료
ORD_0016282,CUST_003475,2024-03-17 06:05:00,2024-03-17,배송완료
ORD_0016283,CUST_008759,2024-01-15 18:46:00,2024-01-15,배송완료
ORD_0016284,CUST_008101,2024-05-10 12:17:00,2024-05-10,배송완료
ORD_0016285,CUST_013511,2024-03-28 12:15:00,2024-03-28,배송완료
ORD_0016286,CUST_005545,2024-02-12 03:10:00,2024-02-12,배송완료
ORD_0016287,CUST_014258,2024-01-08 20:21:00,2024-01-08,배송완료
ORD_0016288,CUST_004675,2024-01-21 17:42:00,2024-01-21,취소
ORD_0016289,CUST_000981,2024-01-29 13:37:00,2024-01-29,배송완료
ORD_0016290,CUST_002409,2024-04-11 21:56:00,2024-04-11,배송완료
ORD_0016291,CUST_015901,2024-04-17 10:21:00,2024-04-17,배송완료
ORD_0016292,CUST_016751,2024-02-11 18:38:00,2024-02-11,배송완료
ORD_0016293,CUST_019848,2024-05-02 17:55:00,2024-05-02,배송완료
ORD_0016294,CUST_017138,2024-01-05 10:38:00,2024-01-05,배송완료
ORD_0016295,CUST_000189,2024-01-14 21:12:00,2024-01-14,배송중
ORD_0016296,CUST_014934,2024-02-12 09:11:00,2024-02-12,배송완료
ORD_0016297,CUST_016534,2024-01-01 17:48:00,2024-01-01,배송중
ORD_0016298,CUST_010777,2024-02-27 18:33:00,2024-02-27,결제완료
